split,variant,n_bins,degree,alpha,trend_weight,front_weight,macro_f1,per_class_f1,counts
ratio_prefix,quota,8,1,15.0,0.5,0.5,0.6912424963209064,"{'0': 0.8336741649625086, '1': 0.8007662835249042, '2': 0.43928704047530637}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,1,15.0,0.75,0.25,0.7240534667947159,"{'0': 0.8331726133076182, '1': 0.867044738500315, '2': 0.4719430485762144}","{'0': 8827, '1': 2673, '2': 2083}"
ratio_prefix,quota,8,1,15.0,0.75,0.25,0.6895003741635177,"{'0': 0.831515564644399, '1': 0.803639846743295, '2': 0.43334571110285924}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,1,15.0,1.0,0.0,0.6887565713523695,"{'0': 0.8036025566531086, '1': 0.8213716108452951, '2': 0.44129554655870445}","{'0': 8408, '1': 2928, '2': 2247}"
ratio_prefix,quota,8,1,15.0,1.0,0.0,0.6534945980126666,"{'0': 0.814587593728698, '1': 0.7337164750957854, '2': 0.41217972521351653}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,2,0.5,0.0,1.0,0.7157116451508494,"{'0': 0.8381798002219756, '1': 0.8609046506689318, '2': 0.44805048456164076}","{'0': 9218, '1': 2621, '2': 1744}"
ratio_prefix,quota,8,2,0.5,0.0,1.0,0.6825151909798558,"{'0': 0.8273119745512384, '1': 0.7902298850574713, '2': 0.4300037133308578}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,2,0.5,0.25,0.75,0.67154312975662,"{'0': 0.8119761863476099, '1': 0.7681835861532478, '2': 0.43446961676900275}","{'0': 8499, '1': 3054, '2': 2030}"
ratio_prefix,quota,8,2,0.5,0.25,0.75,0.6602950944183569,"{'0': 0.8177686889343331, '1': 0.7442528735632183, '2': 0.4188637207575195}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,2,0.5,0.5,0.5,0.6526063190967101,"{'0': 0.8065958311560123, '1': 0.7440633245382586, '2': 0.4071598015958594}","{'0': 8421, '1': 3218, '2': 1944}"
ratio_prefix,quota,8,2,0.5,0.5,0.5,0.6554900581374802,"{'0': 0.8150420359009316, '1': 0.7385057471264368, '2': 0.4129223913850724}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,2,0.5,0.75,0.25,0.5890929651149766,"{'0': 0.7939221272554606, '1': 0.6689303904923599, '2': 0.3044263775971093}","{'0': 8046, '1': 3802, '2': 1735}"
ratio_prefix,quota,8,2,0.5,0.75,0.25,0.643359146819682,"{'0': 0.8061804135423767, '1': 0.7217432950191571, '2': 0.4021537318975121}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,2,0.5,1.0,0.0,0.3595845261888431,"{'0': 0.6533757338551859, '1': 0.2380640941792021, '2': 0.18731375053214133}","{'0': 7550, '1': 4028, '2': 2005}"
ratio_prefix,quota,8,2,0.5,1.0,0.0,0.39513091359397573,"{'0': 0.6945012497159736, '1': 0.26772030651340994, '2': 0.22317118455254364}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,2,3.0,0.0,1.0,0.7157116451508494,"{'0': 0.8381798002219756, '1': 0.8609046506689318, '2': 0.44805048456164076}","{'0': 9218, '1': 2621, '2': 1744}"
ratio_prefix,quota,8,2,3.0,0.0,1.0,0.6825151909798558,"{'0': 0.8273119745512384, '1': 0.7902298850574713, '2': 0.4300037133308578}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,2,3.0,0.25,0.75,0.67154312975662,"{'0': 0.8119761863476099, '1': 0.7681835861532478, '2': 0.43446961676900275}","{'0': 8499, '1': 3054, '2': 2030}"
ratio_prefix,quota,8,2,3.0,0.25,0.75,0.6626468706282839,"{'0': 0.8177686889343331, '1': 0.7442528735632183, '2': 0.4259190493873004}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,2,3.0,0.5,0.5,0.6526063190967101,"{'0': 0.8065958311560123, '1': 0.7440633245382586, '2': 0.4071598015958594}","{'0': 8421, '1': 3218, '2': 1944}"
ratio_prefix,quota,8,2,3.0,0.5,0.5,0.6569753904805921,"{'0': 0.8150420359009316, '1': 0.7385057471264368, '2': 0.4173783884144077}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,2,3.0,0.75,0.25,0.5890929651149766,"{'0': 0.7939221272554606, '1': 0.6689303904923599, '2': 0.3044263775971093}","{'0': 8046, '1': 3802, '2': 1735}"
ratio_prefix,quota,8,2,3.0,0.75,0.25,0.643359146819682,"{'0': 0.8061804135423767, '1': 0.7217432950191571, '2': 0.4021537318975121}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,2,3.0,1.0,0.0,0.3595845261888431,"{'0': 0.6533757338551859, '1': 0.2380640941792021, '2': 0.18731375053214133}","{'0': 7550, '1': 4028, '2': 2005}"
ratio_prefix,quota,8,2,3.0,1.0,0.0,0.38309472440151665,"{'0': 0.6783685526016814, '1': 0.2581417624521073, '2': 0.21277385815076122}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,2,15.0,0.0,1.0,0.7157116451508494,"{'0': 0.8381798002219756, '1': 0.8609046506689318, '2': 0.44805048456164076}","{'0': 9218, '1': 2621, '2': 1744}"
ratio_prefix,quota,8,2,15.0,0.0,1.0,0.6825151909798558,"{'0': 0.8273119745512384, '1': 0.7902298850574713, '2': 0.4300037133308578}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,2,15.0,0.25,0.75,0.6707855154166634,"{'0': 0.8116946900098226, '1': 0.7681835861532478, '2': 0.43247827008691964}","{'0': 8505, '1': 3054, '2': 2024}"
ratio_prefix,quota,8,2,15.0,0.25,0.75,0.6655242590758509,"{'0': 0.8167461940468076, '1': 0.7442528735632183, '2': 0.4355737096175269}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,2,15.0,0.5,0.5,0.6526063190967101,"{'0': 0.8065958311560123, '1': 0.7440633245382586, '2': 0.4071598015958594}","{'0': 8421, '1': 3218, '2': 1944}"
ratio_prefix,quota,8,2,15.0,0.5,0.5,0.6601936105573342,"{'0': 0.8150420359009316, '1': 0.7385057471264368, '2': 0.42703304864463426}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,2,15.0,0.75,0.25,0.5890929651149766,"{'0': 0.7939221272554606, '1': 0.6689303904923599, '2': 0.3044263775971093}","{'0': 8046, '1': 3802, '2': 1735}"
ratio_prefix,quota,8,2,15.0,0.75,0.25,0.643359146819682,"{'0': 0.8061804135423767, '1': 0.7217432950191571, '2': 0.4021537318975121}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,8,2,15.0,1.0,0.0,0.3595845261888431,"{'0': 0.6533757338551859, '1': 0.2380640941792021, '2': 0.18731375053214133}","{'0': 7550, '1': 4028, '2': 2005}"
ratio_prefix,quota,8,2,15.0,1.0,0.0,0.38309472440151665,"{'0': 0.6783685526016814, '1': 0.2581417624521073, '2': 0.21277385815076122}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,0,0.5,0.0,1.0,0.7016810176223475,"{'0': 0.8348838474511724, '1': 0.8552631578947368, '2': 0.4148960475211332}","{'0': 9579, '1': 2320, '2': 1684}"
ratio_prefix,quota,12,0,0.5,0.0,1.0,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,0,0.5,0.25,0.75,0.7016810176223475,"{'0': 0.8348838474511724, '1': 0.8552631578947368, '2': 0.4148960475211332}","{'0': 9579, '1': 2320, '2': 1684}"
ratio_prefix,quota,12,0,0.5,0.25,0.75,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,0,0.5,0.5,0.5,0.7016810176223475,"{'0': 0.8348838474511724, '1': 0.8552631578947368, '2': 0.4148960475211332}","{'0': 9579, '1': 2320, '2': 1684}"
ratio_prefix,quota,12,0,0.5,0.5,0.5,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,0,0.5,0.75,0.25,0.7016810176223475,"{'0': 0.8348838474511724, '1': 0.8552631578947368, '2': 0.4148960475211332}","{'0': 9579, '1': 2320, '2': 1684}"
ratio_prefix,quota,12,0,0.5,0.75,0.25,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,0,0.5,1.0,0.0,0.7016810176223475,"{'0': 0.8348838474511724, '1': 0.8552631578947368, '2': 0.4148960475211332}","{'0': 9579, '1': 2320, '2': 1684}"
ratio_prefix,quota,12,0,0.5,1.0,0.0,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,0,3.0,0.0,1.0,0.7016810176223475,"{'0': 0.8348838474511724, '1': 0.8552631578947368, '2': 0.4148960475211332}","{'0': 9579, '1': 2320, '2': 1684}"
ratio_prefix,quota,12,0,3.0,0.0,1.0,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,0,3.0,0.25,0.75,0.7016810176223475,"{'0': 0.8348838474511724, '1': 0.8552631578947368, '2': 0.4148960475211332}","{'0': 9579, '1': 2320, '2': 1684}"
ratio_prefix,quota,12,0,3.0,0.25,0.75,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,0,3.0,0.5,0.5,0.7016810176223475,"{'0': 0.8348838474511724, '1': 0.8552631578947368, '2': 0.4148960475211332}","{'0': 9579, '1': 2320, '2': 1684}"
ratio_prefix,quota,12,0,3.0,0.5,0.5,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,0,3.0,0.75,0.25,0.7016810176223475,"{'0': 0.8348838474511724, '1': 0.8552631578947368, '2': 0.4148960475211332}","{'0': 9579, '1': 2320, '2': 1684}"
ratio_prefix,quota,12,0,3.0,0.75,0.25,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,0,3.0,1.0,0.0,0.7016810176223475,"{'0': 0.8348838474511724, '1': 0.8552631578947368, '2': 0.4148960475211332}","{'0': 9579, '1': 2320, '2': 1684}"
ratio_prefix,quota,12,0,3.0,1.0,0.0,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,0,15.0,0.0,1.0,0.7012551294641559,"{'0': 0.8351994782041526, '1': 0.8552631578947368, '2': 0.413302752293578}","{'0': 9596, '1': 2320, '2': 1667}"
ratio_prefix,quota,12,0,15.0,0.0,1.0,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,0,15.0,0.25,0.75,0.7012551294641559,"{'0': 0.8351994782041526, '1': 0.8552631578947368, '2': 0.413302752293578}","{'0': 9596, '1': 2320, '2': 1667}"
ratio_prefix,quota,12,0,15.0,0.25,0.75,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,0,15.0,0.5,0.5,0.7012551294641559,"{'0': 0.8351994782041526, '1': 0.8552631578947368, '2': 0.413302752293578}","{'0': 9596, '1': 2320, '2': 1667}"
ratio_prefix,quota,12,0,15.0,0.5,0.5,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,0,15.0,0.75,0.25,0.7012551294641559,"{'0': 0.8351994782041526, '1': 0.8552631578947368, '2': 0.413302752293578}","{'0': 9596, '1': 2320, '2': 1667}"
ratio_prefix,quota,12,0,15.0,0.75,0.25,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,0,15.0,1.0,0.0,0.7012551294641559,"{'0': 0.8351994782041526, '1': 0.8552631578947368, '2': 0.413302752293578}","{'0': 9596, '1': 2320, '2': 1667}"
ratio_prefix,quota,12,0,15.0,1.0,0.0,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,1,0.5,0.0,1.0,0.7016810176223475,"{'0': 0.8348838474511724, '1': 0.8552631578947368, '2': 0.4148960475211332}","{'0': 9579, '1': 2320, '2': 1684}"
ratio_prefix,quota,12,1,0.5,0.0,1.0,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,1,0.5,0.25,0.75,0.7184300755593398,"{'0': 0.8323776652006903, '1': 0.8614062853267014, '2': 0.4615062761506276}","{'0': 9161, '1': 2335, '2': 2087}"
ratio_prefix,quota,12,1,0.5,0.25,0.75,0.6983062199915838,"{'0': 0.8232219950011361, '1': 0.8093869731800766, '2': 0.4623096917935388}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,1,0.5,0.5,0.5,0.7231141729683787,"{'0': 0.8368323295998199, '1': 0.8674138295622753, '2': 0.4650963597430407}","{'0': 8965, '1': 2641, '2': 1977}"
ratio_prefix,quota,12,1,0.5,0.5,0.5,0.6896861334458477,"{'0': 0.8291297432401726, '1': 0.8117816091954023, '2': 0.42814704790196806}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,1,0.5,0.75,0.25,0.7187172994090342,"{'0': 0.8273738237810094, '1': 0.8656591099916037, '2': 0.4631189644544894}","{'0': 8733, '1': 2676, '2': 2174}"
ratio_prefix,quota,12,1,0.5,0.75,0.25,0.6926798370337641,"{'0': 0.8300386275846399, '1': 0.8146551724137931, '2': 0.43334571110285924}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,1,0.5,1.0,0.0,0.6916559414655575,"{'0': 0.8044692737430168, '1': 0.8215353938185443, '2': 0.44896315683511173}","{'0': 8382, '1': 2927, '2': 2274}"
ratio_prefix,quota,12,1,0.5,1.0,0.0,0.6622493265882485,"{'0': 0.8172006362190412, '1': 0.7480842911877394, '2': 0.4214630523579651}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,1,3.0,0.0,1.0,0.7016810176223475,"{'0': 0.8348838474511724, '1': 0.8552631578947368, '2': 0.4148960475211332}","{'0': 9579, '1': 2320, '2': 1684}"
ratio_prefix,quota,12,1,3.0,0.0,1.0,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,1,3.0,0.25,0.75,0.7184300755593398,"{'0': 0.8323776652006903, '1': 0.8614062853267014, '2': 0.4615062761506276}","{'0': 9161, '1': 2335, '2': 2087}"
ratio_prefix,quota,12,1,3.0,0.25,0.75,0.6983062199915838,"{'0': 0.8232219950011361, '1': 0.8093869731800766, '2': 0.4623096917935388}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,1,3.0,0.5,0.5,0.7229735637635906,"{'0': 0.8368690563277249, '1': 0.8674138295622753, '2': 0.46463780540077154}","{'0': 8969, '1': 2641, '2': 1973}"
ratio_prefix,quota,12,1,3.0,0.5,0.5,0.6896861334458477,"{'0': 0.8291297432401726, '1': 0.8117816091954023, '2': 0.42814704790196806}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,1,3.0,0.75,0.25,0.7187172994090342,"{'0': 0.8273738237810094, '1': 0.8656591099916037, '2': 0.4631189644544894}","{'0': 8733, '1': 2676, '2': 2174}"
ratio_prefix,quota,12,1,3.0,0.75,0.25,0.6926798370337641,"{'0': 0.8300386275846399, '1': 0.8146551724137931, '2': 0.43334571110285924}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,1,3.0,1.0,0.0,0.6916559414655575,"{'0': 0.8044692737430168, '1': 0.8215353938185443, '2': 0.44896315683511173}","{'0': 8382, '1': 2927, '2': 2274}"
ratio_prefix,quota,12,1,3.0,1.0,0.0,0.6622493265882485,"{'0': 0.8172006362190412, '1': 0.7480842911877394, '2': 0.4214630523579651}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,1,15.0,0.0,1.0,0.7012551294641559,"{'0': 0.8351994782041526, '1': 0.8552631578947368, '2': 0.413302752293578}","{'0': 9596, '1': 2320, '2': 1667}"
ratio_prefix,quota,12,1,15.0,0.0,1.0,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,1,15.0,0.25,0.75,0.7184300755593398,"{'0': 0.8323776652006903, '1': 0.8614062853267014, '2': 0.4615062761506276}","{'0': 9161, '1': 2335, '2': 2087}"
ratio_prefix,quota,12,1,15.0,0.25,0.75,0.70000674056927,"{'0': 0.8232219950011361, '1': 0.8122605363984674, '2': 0.46453769030820646}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,1,15.0,0.5,0.5,0.7229735637635906,"{'0': 0.8368690563277249, '1': 0.8674138295622753, '2': 0.46463780540077154}","{'0': 8969, '1': 2641, '2': 1973}"
ratio_prefix,quota,12,1,15.0,0.5,0.5,0.6896861334458477,"{'0': 0.8291297432401726, '1': 0.8117816091954023, '2': 0.42814704790196806}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,1,15.0,0.75,0.25,0.7187172994090342,"{'0': 0.8273738237810094, '1': 0.8656591099916037, '2': 0.4631189644544894}","{'0': 8733, '1': 2676, '2': 2174}"
ratio_prefix,quota,12,1,15.0,0.75,0.25,0.6926798370337641,"{'0': 0.8300386275846399, '1': 0.8146551724137931, '2': 0.43334571110285924}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,1,15.0,1.0,0.0,0.6920100507664634,"{'0': 0.8050921350927164, '1': 0.8231768231768232, '2': 0.44776119402985076}","{'0': 8401, '1': 2917, '2': 2265}"
ratio_prefix,quota,12,1,15.0,1.0,0.0,0.6602498555129208,"{'0': 0.8165189729606908, '1': 0.7442528735632183, '2': 0.41997772001485334}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,2,0.5,0.0,1.0,0.7016810176223475,"{'0': 0.8348838474511724, '1': 0.8552631578947368, '2': 0.4148960475211332}","{'0': 9579, '1': 2320, '2': 1684}"
ratio_prefix,quota,12,2,0.5,0.0,1.0,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,2,0.5,0.25,0.75,0.6553945677152867,"{'0': 0.8085277093243166, '1': 0.7419680743584562, '2': 0.41568791946308725}","{'0': 8647, '1': 2861, '2': 2075}"
ratio_prefix,quota,12,2,0.5,0.25,0.75,0.6430313269583704,"{'0': 0.8115201090661214, '1': 0.7183908045977011, '2': 0.39918306721128854}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,2,0.5,0.5,0.5,0.6442464057527638,"{'0': 0.8072710591203625, '1': 0.7309766327142001, '2': 0.39449152542372884}","{'0': 8637, '1': 2919, '2': 2027}"
ratio_prefix,quota,12,2,0.5,0.5,0.5,0.6414593879789848,"{'0': 0.8101567825494206, '1': 0.7150383141762452, '2': 0.39918306721128854}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,2,0.5,0.75,0.25,0.578688822796354,"{'0': 0.7878574777308954, '1': 0.6435852372583479, '2': 0.3046237533998187}","{'0': 8262, '1': 3602, '2': 1719}"
ratio_prefix,quota,12,2,0.5,0.75,0.25,0.6348863922112424,"{'0': 0.8058395819132016, '1': 0.7092911877394636, '2': 0.389528406981062}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,2,0.5,1.0,0.0,0.37151956023498345,"{'0': 0.6808560815989623, '1': 0.24491203863401173, '2': 0.1887905604719764}","{'0': 8159, '1': 3710, '2': 1714}"
ratio_prefix,quota,12,2,0.5,1.0,0.0,0.39547393666220204,"{'0': 0.702908429902295, '1': 0.2662835249042146, '2': 0.21722985518009655}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,2,3.0,0.0,1.0,0.7016810176223475,"{'0': 0.8348838474511724, '1': 0.8552631578947368, '2': 0.4148960475211332}","{'0': 9579, '1': 2320, '2': 1684}"
ratio_prefix,quota,12,2,3.0,0.0,1.0,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,2,3.0,0.25,0.75,0.6558387697450927,"{'0': 0.8092320027489834, '1': 0.7419680743584562, '2': 0.4163162321278385}","{'0': 8659, '1': 2861, '2': 2063}"
ratio_prefix,quota,12,2,3.0,0.25,0.75,0.6456481944354335,"{'0': 0.8123153828675301, '1': 0.7183908045977011, '2': 0.40623839584106947}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,2,3.0,0.5,0.5,0.6442464057527638,"{'0': 0.8072710591203625, '1': 0.7309766327142001, '2': 0.39449152542372884}","{'0': 8637, '1': 2919, '2': 2027}"
ratio_prefix,quota,12,2,3.0,0.5,0.5,0.6414593879789848,"{'0': 0.8101567825494206, '1': 0.7150383141762452, '2': 0.39918306721128854}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,2,3.0,0.75,0.25,0.578688822796354,"{'0': 0.7878574777308954, '1': 0.6435852372583479, '2': 0.3046237533998187}","{'0': 8262, '1': 3602, '2': 1719}"
ratio_prefix,quota,12,2,3.0,0.75,0.25,0.6348863922112424,"{'0': 0.8058395819132016, '1': 0.7092911877394636, '2': 0.389528406981062}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,2,3.0,1.0,0.0,0.37151956023498345,"{'0': 0.6808560815989623, '1': 0.24491203863401173, '2': 0.1887905604719764}","{'0': 8159, '1': 3710, '2': 1714}"
ratio_prefix,quota,12,2,3.0,1.0,0.0,0.38882058404790976,"{'0': 0.6875710065894115, '1': 0.2638888888888889, '2': 0.2150018566654289}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,2,15.0,0.0,1.0,0.7012551294641559,"{'0': 0.8351994782041526, '1': 0.8552631578947368, '2': 0.413302752293578}","{'0': 9596, '1': 2320, '2': 1667}"
ratio_prefix,quota,12,2,15.0,0.0,1.0,0.6696378816069065,"{'0': 0.8043626448534424, '1': 0.796455938697318, '2': 0.40809506126995915}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,2,15.0,0.25,0.75,0.655879786820772,"{'0': 0.809689767468434, '1': 0.7434703381251265, '2': 0.4144792548687553}","{'0': 8701, '1': 2851, '2': 2031}"
ratio_prefix,quota,12,2,15.0,0.25,0.75,0.6518095159454963,"{'0': 0.8109520563508293, '1': 0.7207854406130269, '2': 0.42369105087263276}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,2,15.0,0.5,0.5,0.6442771265782511,"{'0': 0.8083352415846119, '1': 0.7309766327142001, '2': 0.39351950543594116}","{'0': 8666, '1': 2919, '2': 1998}"
ratio_prefix,quota,12,2,15.0,0.5,0.5,0.6448122520252212,"{'0': 0.8112928879800045, '1': 0.7183908045977011, '2': 0.40475306349795764}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,2,15.0,0.75,0.25,0.578688822796354,"{'0': 0.7878574777308954, '1': 0.6435852372583479, '2': 0.3046237533998187}","{'0': 8262, '1': 3602, '2': 1719}"
ratio_prefix,quota,12,2,15.0,0.75,0.25,0.6348863922112424,"{'0': 0.8058395819132016, '1': 0.7092911877394636, '2': 0.389528406981062}","{'0': 8802, '1': 2088, '2': 2693}"
ratio_prefix,raw,12,2,15.0,1.0,0.0,0.37151956023498345,"{'0': 0.6808560815989623, '1': 0.24491203863401173, '2': 0.1887905604719764}","{'0': 8159, '1': 3710, '2': 1714}"
ratio_prefix,quota,12,2,15.0,1.0,0.0,0.38594235670239324,"{'0': 0.6880254487616451, '1': 0.2581417624521073, '2': 0.2116598588934274}","{'0': 8802, '1': 2088, '2': 2693}"
actual_prefix,raw,4,0,0.5,0.0,1.0,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,0,0.5,0.0,1.0,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,0,0.5,0.25,0.75,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,0,0.5,0.25,0.75,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,0,0.5,0.5,0.5,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,0,0.5,0.5,0.5,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,0,0.5,0.75,0.25,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,0,0.5,0.75,0.25,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,0,0.5,1.0,0.0,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,0,0.5,1.0,0.0,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,4,0,3.0,0.0,1.0,0.727446846846436,"{'0': 0.8389584542665229, '1': 0.8623497479643273, '2': 0.4810323383084577}","{'0': 12264, '1': 2658, '2': 2932}"
actual_prefix,quota,4,0,3.0,0.0,1.0,0.7123061277286348,"{'0': 0.8271469546144761, '1': 0.8372, '2': 0.4725714285714286}","{'0': 11854, '1': 2500, '2': 3500}"
